2024/04/30 18:20,03F1710N,01F1621N,5,0,0
2024/04/30 18:20,01F1572S,01F1621S,31,174,126
2024/04/30 18:20,01F1572S,01F1621S,32,173,37
2024/04/30 18:20,01F1572S,01F1621S,41,193,5
2024/04/30 18:20,01F1572S,01F1621S,42,222,5
2024/04/30 18:20,01F1572S,01F1621S,5,202,3
2024/04/30 18:20,01F1699N,01F1664N,31,130,144
2024/04/30 18:20,01F1699N,01F1664N,32,129,49
2024/04/30 18:20,01F1699N,01F1664N,41,137,5
2024/04/30 18:20,01F1699N,01F1664N,42,140,5
2024/04/30 18:20,01F1699N,01F1664N,5,147,6
2024/04/30 18:20,01F1621S,01F1664S,31,534,173
2024/04/30 18:20,01F1621S,01F1664S,32,523,39
2024/04/30 18:20,01F1621S,01F1664S,41,560,4
2024/04/30 18:20,01F1621S,01F1664S,42,545,3
2024/04/30 18:20,01F1621S,01F1664S,5,515,3
2024/04/30 18:20,03F1651S,01F1664S,31,612,18
2024/04/30 18:20,03F1651S,01F1664S,32,604,5
2024/04/30 18:20,03F1651S,01F1664S,41,0,0
2024/04/30 18:20,03F1651S,01F1664S,42,0,0
2024/04/30 18:20,03F1651S,01F1664S,5,0,0
2024/04/30 18:20,03F1710N,01F1664S,31,531,6
2024/04/30 18:20,03F1710N,01F1664S,32,572,3
